id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,C,y
26,13.9,0.7142857143,1.8,50,27,1.1,50,0,4.1,5.2,F,1
27,10.3,0.8571428571,1.6,44,5,2.1,40,0.5,4.1,3.4,E,1
28,9.8,0.5714285714,2.2,16,58,0.6,30,0.6,2.7,3.8,F,1
29,-1.3,0.4285714286,3.6,39,76,1.6,40,0.4,5.8,5.2,C,1
30,10.1,0.7142857143,3.6,39,58,1.7,70,0.2,4.5,4.3,H,0
31,9.1,0.4285714286,3,42,5,2.3,60,0.7,3.2,5.1,G,1
32,0.4,0,3.6,29,16,2.9,20,0.1,4.4,8,C,0
33,14.8,0.7142857143,2.2,19,25,1.6,20,0.3,0,-0.6,H,1
34,12.3,0.5714285714,3.9,38,99,1.9,10,0.2,4,3.5,I,1
35,19.4,1,1.7,34,66,1.3,90,0,8.9,-0.5,J,1
36,12.2,0.4285714286,2.8,43,66,1.1,20,0.7,-1.8,5.7,H,0
37,2.6,0.4285714286,2.8,40,70,0.5,90,0.2,4.7,-2.4,I,0
38,13.6,0.8571428571,1.7,27,51,2.5,50,0.8,6.2,0.8,D,1
39,0.4,0.2857142857,3.3,12,15,1.2,40,0.8,2.3,3.5,D,1
40,10,0.8571428571,3,21,7,2.1,40,0.4,4.4,2,F,0
41,1.5,0.8571428571,2.7,4,43,0.9,60,0.6,8.5,4.1,C,1
42,8,0,2.9,20,47,-0.1,40,0.2,2.3,1.4,A,0
43,6.8,0.8571428571,2.2,37,21,1.4,90,0.4,5.1,3.7,D,0
44,11.5,0.4285714286,-0.7,49,46,1,40,0.3,3.6,1.5,B,1
45,15.8,0,-0.6,22,3,0.7,30,0.6,7.8,3.3,F,1
46,8.7,0.1428571429,1.7,21,92,1.4,90,0,7.6,3.7,E,0
47,8.5,0.1428571429,1.1,4,37,2.6,60,0.5,7.5,0.1,A,0
48,16,0.5714285714,2.9,36,66,0.5,90,0.9,6.2,-0.2,F,1
49,15.5,0.7142857143,0.9,22,88,-0.1,60,0.6,11.3,-0.9,B,1
50,14.4,0.5714285714,2.3,15,40,2,70,0.1,6.7,3.9,F,0
51,-4.4,0.4285714286,2.4,21,31,2.7,20,0.5,2.5,0.4,H,0
52,6.1,0.2857142857,2,50,100,1.5,60,0.5,8.2,-0.4,A,0
53,2.5,0.7142857143,2.8,44,8,2.1,0,0.1,10.4,3.2,I,0
54,4.2,0.8571428571,2.6,37,60,2.2,80,0.8,9,0.6,I,1
55,5.3,0.1428571429,1.9,43,68,0.6,40,0.6,4.9,5.1,C,1
56,14.2,0.5714285714,2.6,14,13,1.3,70,0.1,1.8,4.8,D,0
57,10.4,0.7142857143,2.7,50,37,-1.2,80,0.2,4.6,3.6,H,1
58,6.7,0.5714285714,4,17,61,2.6,60,0.4,-0.9,3.6,C,1
59,18.2,0.1428571429,3.9,32,33,1.7,30,0.4,3.8,5.1,I,0
60,11.7,0.8571428571,2.3,36,70,1,50,0.8,6.2,7.6,H,1
61,17.7,1,3.7,11,62,1,30,0.9,2.5,4.4,E,1
62,5.2,0.7142857143,1.7,6,98,0.1,90,0.7,5.9,4.3,I,0
63,5.8,1,1.6,14,3,1.2,80,0.7,5.9,1.4,A,1
64,14.7,0.5714285714,2.5,0,39,1.2,0,0.1,8.1,1.6,J,0
65,10.2,0.2857142857,1.8,31,2,0.5,30,1,4.8,-1.3,H,1
66,7.9,0.4285714286,2.7,8,2,0.8,0,0.6,5.9,4.5,J,1
67,15.6,0.2857142857,1.9,19,60,1.6,20,0.9,7.1,4.2,I,0
68,20.9,0.5714285714,1.7,50,46,0.5,50,0.4,3.1,2.7,F,1
69,11.2,1,1.9,46,78,2.4,40,0.3,-1.1,1.3,F,1
70,3.9,0.2857142857,2,43,76,1.4,60,0.8,9.3,4.2,D,0
71,21,0.7142857143,3.1,36,64,2.1,50,0.5,5.3,5.3,J,1
72,5.5,0.2857142857,1.3,18,68,2.1,50,0.8,2.4,1.2,D,1
73,6.7,0.1428571429,4.7,39,45,0.6,60,0.7,1.7,0.9,C,1
74,4,0.5714285714,3.4,1,30,2,0,0.9,7.2,-2,E,1
75,7.7,0.5714285714,2.1,32,66,2.6,80,0.5,5.8,4.2,H,0
76,13.1,0.7142857143,2.6,41,40,0.8,70,0.6,6.4,-2.3,B,1
77,17.7,0.2857142857,2.8,44,86,2.8,60,0,11.5,3.8,E,0
78,13.7,0.5714285714,2.1,41,42,1.5,70,0.7,5.4,2.7,C,1
79,13.3,0.8571428571,0.6,22,2,1.4,20,0.9,9.5,0.5,E,1
80,7.1,0.5714285714,3.2,21,41,0.2,90,0.9,6.3,4.9,C,0
81,7.5,0.1428571429,1.1,24,79,2.5,0,0.3,7.1,3.5,C,0
82,-1.2,0.1428571429,0.3,17,28,0.9,10,0.6,2.6,5.1,B,1
83,8,0.1428571429,1.8,18,39,2.4,20,0.2,5,2.7,F,1
84,3.3,0.5714285714,2.7,30,51,1.4,40,0.2,3.8,3.7,I,0
85,7.7,0,2.7,24,100,1.1,100,0.9,3.6,3.6,A,1
86,7.5,0.2857142857,3.7,40,76,2.1,60,0.2,9.1,2.9,A,1
87,5.9,0.5714285714,3,29,66,0.5,10,0.8,7.8,0.5,E,1
88,9.9,0.8571428571,2.5,18,68,1.2,50,0.5,9.1,0.8,A,1
89,17.6,0.7142857143,2.2,29,66,1.7,30,0,4.2,0.9,C,0
90,8,0.1428571429,1.1,21,10,1.9,70,0.7,7.5,3.5,G,0
91,6.9,0.7142857143,1.3,26,98,1.8,40,0.9,2,2.6,J,0
92,18.5,0.4285714286,1.3,22,53,3.2,60,0.3,7.4,5.7,I,0
93,14.1,0.5714285714,3.9,36,65,0.5,80,0.8,5.9,2.3,A,0
94,16.6,0.4285714286,-0.1,45,63,0.1,90,0.4,6.1,1.4,H,0
95,12.9,0.1428571429,3.7,17,84,1.3,20,0.8,9.3,2.8,G,0
96,8.2,0.2857142857,1.2,12,14,1.8,70,0.7,2.5,3.1,E,1
97,5.1,0.4285714286,2.7,30,14,1.3,100,0.4,7.5,0.8,E,1
98,6.3,0.7142857143,2.2,33,62,0.6,0,0.7,2.7,1.5,H,1
99,18.8,0.1428571429,2.5,24,56,2.2,20,0.9,0.7,1.7,F,1
100,17,0,2.2,20,31,0.8,20,0.1,7.6,6.1,J,0
101,8.4,0.1428571429,2.7,34,43,1.5,0,0.1,1.2,4.8,A,1
102,9.1,0.8571428571,1.7,31,76,1.1,80,0.3,0.5,5.5,F,0
103,15,1,2.3,25,37,-0.5,30,0.8,-1.1,1.6,B,0
104,15,0.2857142857,1.1,11,8,2.2,90,0.5,7.9,3.7,C,0
105,11.5,0.1428571429,1.8,29,39,1.7,30,0.3,0.2,2.1,I,0
106,4.9,0.2857142857,1.2,49,37,1.2,50,0.7,2.5,5.8,I,1
107,8,0.1428571429,2.4,3,95,2.5,20,0.7,1.9,2.1,A,1
108,3.5,0.7142857143,2.6,26,1,0.8,20,1,6.8,3.6,C,0
109,18.1,0.1428571429,1,19,71,0.5,0,0.7,3.2,1.1,C,1
110,14.4,0.5714285714,0.3,40,76,0.6,20,0.5,8.3,1.6,C,0
111,10,0.1428571429,2.8,14,16,2.3,100,0.4,8.5,3.6,A,0
112,7.5,0.4285714286,2.6,17,83,1,100,0.5,2,0.5,C,1
113,13.4,0.2857142857,1.4,33,55,1.2,30,0.8,2.2,0.7,I,1
114,17.8,0.2857142857,1.8,0,69,1.4,10,1,0.1,1.7,G,1
115,17,0.7142857143,2.1,8,59,0.6,80,0.3,5.7,4.8,J,1
116,8.6,0.8571428571,1.7,47,7,0.8,50,1,1,1.3,H,1
117,8.2,1,0.4,16,93,2.9,100,0.2,5.3,6,D,1
118,15.5,0.2857142857,2.9,19,54,1,20,0.1,7.2,2.9,J,0
119,-3.7,0.7142857143,2,36,67,1.2,70,0.3,6.7,5,I,1
120,11.7,0.7142857143,3.1,8,67,2.2,10,0.8,6.3,2.3,J,0
121,11.5,0.8571428571,2.6,1,49,0.7,100,0.2,2.4,7.3,G,1
122,-1.3,1,0.1,15,38,1.4,80,0.7,3.5,2.6,D,1
123,11.6,0.4285714286,2.2,44,47,2.2,0,0.8,3,1.1,D,0
124,9.8,0.4285714286,1.7,10,83,1.5,20,0.3,3,3.2,H,1
125,12.1,0.8571428571,2.4,9,44,0.5,30,0.9,7.5,0.5,C,0
126,10.3,0,2.6,45,20,1.5,30,0,9.4,1.5,A,0
127,6.7,0.8571428571,1.1,40,90,3.9,40,0.4,11.8,3.6,J,0
128,17.5,0.8571428571,1,24,97,2.6,50,0.4,4.7,4.6,E,1
129,10.3,0.5714285714,1.6,18,18,1,40,0.8,6.6,4.6,J,1
130,15.3,0.8571428571,3.3,19,81,1.5,40,0,7.4,-1.7,D,0
131,7.2,0.7142857143,3.6,20,27,0.4,100,0.7,10.5,4.1,E,1
132,10.2,0.1428571429,3,18,93,1.2,40,1,8.7,1.7,C,0
133,12.9,0.2857142857,3.5,25,2,2.6,40,0.4,8.7,3.9,A,1
134,4.2,0.1428571429,1.9,20,64,1.3,90,0.1,8,2.1,F,0
135,2.7,0.5714285714,1.5,18,11,2.3,70,0.3,13.5,2,H,0
136,7.2,0.8571428571,2.9,33,15,1.4,50,1,8.3,2.7,J,1
137,18.7,1,3.4,34,39,0.6,10,0.1,1.1,6.8,I,0
138,12.3,1,4,1,61,1,100,0.8,2.7,1.6,C,0
139,6.9,0.2857142857,2.3,1,23,1.2,50,0.9,3.4,2.3,D,1
140,12.7,0.7142857143,1.5,48,1,1.3,70,0.3,2.3,2.5,A,1
141,11.7,0.8571428571,2.4,5,42,2.6,10,0.8,9.6,2,A,1
142,12.7,1,2.2,11,95,1.1,10,0.3,5.2,0.5,I,1
143,9.5,0.4285714286,-0.9,6,59,0.8,50,0.2,1.5,1,G,0
144,13.2,0.1428571429,2.3,18,75,1.8,30,0.5,6.2,4.2,G,1
145,7,0.4285714286,2.7,16,70,2.1,70,0.7,5.9,0.7,F,0
146,15,0.8571428571,2.2,20,100,1.4,50,0.5,0.5,1.4,I,1
147,5.2,0.2857142857,1.7,38,28,1.7,60,0.9,5.9,0.7,J,1
148,15.5,0.1428571429,1,16,40,1,40,0.4,3,1.6,G,1
149,9.7,0.4285714286,2.4,0,64,2.5,70,0.9,5.5,2.2,F,1
150,3.2,0.7142857143,1.9,31,1,0.9,60,0.8,8.5,1.4,F,1
151,5.5,0.7142857143,1.1,20,29,1.9,40,0.8,4.6,2.5,J,0
152,10.5,0.1428571429,3.1,9,7,0.4,90,0.8,11.3,3.5,H,1
153,1.7,0,1.2,34,64,1.3,30,1,0.5,1.7,I,0
154,11.5,0.5714285714,2.5,10,0,3.7,40,0.7,4.5,2.7,C,0
155,17.6,0,1.3,19,44,0.1,40,0.5,10.5,2.4,J,0
156,7.7,0.7142857143,2.6,35,14,1.5,30,0.6,8.1,8.2,J,1
157,-1.5,0,2.6,3,47,1,40,0.9,7.2,4.8,D,0
158,2.5,0.8571428571,2,5,39,1.4,60,0.4,10.5,4.7,B,0
159,14.4,0.7142857143,3.2,46,41,1.3,90,0.7,5.1,4.5,J,1
160,14.2,0.5714285714,1.8,48,59,2,10,0,9.7,3.8,J,0
161,12,0.4285714286,2.8,43,16,1.3,30,0.4,4.8,4,E,1
162,11,0.8571428571,3,23,100,2.4,90,0.6,6.8,1.2,A,1
163,-0.1,1,2.2,28,87,2.7,90,0.2,2.7,3.1,I,1
164,17,0.1428571429,1.2,30,37,1.6,10,0.6,6.7,2.2,F,1
165,14.2,0.2857142857,3,27,52,1.7,20,1,3.9,2.7,C,1
166,18.8,0.4285714286,1.9,7,35,0.4,50,0.5,6.2,2.8,C,1
167,1.6,0.5714285714,2.2,16,34,2.7,40,0.4,6.7,3.2,J,0
168,10.3,0,1.7,13,16,1.8,90,0.6,9.7,6.7,A,1
169,11.6,0.2857142857,1.8,31,97,1,30,0.9,2,4.1,H,1
170,2.3,0.8571428571,0.3,13,53,0.6,20,0.6,1.1,6.2,D,1
171,4.7,0.7142857143,3.2,35,76,1.2,50,0.9,5.9,5,J,0
172,6.1,0.4285714286,2.1,35,51,1.4,20,0.8,6.5,2.1,I,1
173,9.7,0.1428571429,-0.3,26,89,1.7,50,0.3,1.4,6,B,1
174,4.2,0.7142857143,2.8,41,87,2.9,30,0.3,6.1,3.8,J,1
175,4.6,1,2.4,33,44,1.1,10,0.5,8.5,4.3,F,0
176,6.2,0.7142857143,2.5,12,71,1,50,0.7,4.8,1.8,A,1
177,12.8,0.1428571429,0.9,36,78,0.6,80,0.4,5.8,7.1,E,0
178,9.5,0.5714285714,3.2,6,27,1.3,90,0.7,4.8,6.4,F,1
179,16.2,0.1428571429,3.4,43,38,3,50,0.4,0.9,1.3,G,0
180,14.6,0.7142857143,1.8,24,27,1.1,100,0.1,5.9,3.3,D,0
181,7.1,0.2857142857,3.8,14,75,1.2,80,0.1,1.7,6,B,0
182,9.9,0.4285714286,1.8,11,8,2,10,0.8,3.8,4.1,J,0
183,11.5,0.2857142857,2.9,41,41,0.9,90,0.9,3.7,6.1,I,0
184,13.2,0.4285714286,3.6,31,1,1.3,60,0.6,7.2,5.4,G,0
185,0.8,0.8571428571,1.6,27,7,1.7,10,0.8,6.1,3,B,1
186,5.4,0.1428571429,0.4,44,82,1.9,40,0.4,4.8,-1.6,J,0
187,2.3,0,1.3,35,17,1.2,100,0.4,6.4,2.5,F,0
188,12.1,0.1428571429,1.7,22,9,1.9,0,0.2,12.8,5.3,G,1
189,8.4,0.2857142857,2.1,9,18,0.2,90,0.8,2.7,1.7,B,1
190,4.8,0.1428571429,2.7,39,85,0.6,90,0.4,1.9,4.6,H,0
191,3.9,0.8571428571,2.5,44,25,1.3,40,0,3.8,0.4,B,0
192,17.2,0.8571428571,1.6,9,45,1.5,30,0.7,2.1,2,E,1
193,10.3,0,0.8,34,99,0.6,10,0.5,3.9,0.6,G,1
194,12,0.8571428571,1.7,7,92,1.7,30,0.7,3.5,2.9,I,1
195,8.4,1,2.2,45,65,-0.2,60,0.6,7.1,4.6,B,0
196,10.5,0.5714285714,2.3,14,86,1.9,50,0.9,9,3.7,I,0
197,9.3,0.2857142857,0.1,35,54,1.7,30,0.1,-1.3,1.7,B,0
198,1.4,0.7142857143,0.6,39,48,1.9,50,0.7,3,-1.6,D,1
199,7.1,0.7142857143,1.1,49,89,1.2,30,0.7,5.2,3.5,J,0
200,11.4,0,3.3,27,72,2.8,50,0.7,6.7,6.1,G,0
201,19,0.7142857143,1.4,29,25,0.1,40,0.1,2.3,4.8,B,0
202,25.2,0.7142857143,1.7,21,97,2.4,100,0.5,3,2.8,B,0
203,9,0.8571428571,3.5,15,36,1.4,20,0.4,7.3,-1.5,F,1
204,4.8,0.4285714286,0.8,20,31,0.9,60,0.2,4.5,4,G,0
205,11.1,0.5714285714,1.2,41,47,1.1,60,0.7,-1.4,3.7,B,1
206,19.5,0.7142857143,1.4,32,78,3.1,70,0.8,2.9,2.9,D,0
207,9.4,0.8571428571,2.1,23,60,2.1,0,0.8,8.6,3.4,E,1
208,13.4,0.1428571429,2.9,44,57,2.1,30,0.1,1,0.6,D,1
209,9.4,0.1428571429,3,32,69,1.3,50,0.5,-0.3,4.1,E,1
210,10,0.5714285714,1.6,23,84,1.1,40,0.8,-0.4,1.9,H,1
211,5.4,0.2857142857,2.6,35,99,3.1,70,0.4,3.4,1,H,0
212,10.1,0.2857142857,1.5,12,99,2.1,90,0.6,7.8,-0.5,B,0
213,17.5,0.8571428571,0.3,47,91,1.4,30,0.8,4.9,2.8,B,1
214,14.7,0.8571428571,2.6,39,22,1.5,10,0.5,6.5,0.9,E,0
215,13.2,0.8571428571,1.1,7,25,0.5,80,0.4,6.5,3.5,G,1
216,14.3,0.2857142857,0.7,27,27,0.9,20,0.9,2.6,5,F,0
217,4.8,0.1428571429,1.7,43,68,2.5,80,0.1,4.2,0.7,E,1
218,20.8,0.7142857143,4.1,46,70,1.3,70,0.8,3.7,1.7,G,1
219,8.1,0.4285714286,0.9,24,88,1.8,60,0.2,4.5,6.1,E,0
220,8.5,0.7142857143,1.1,26,78,-0.3,90,0.1,6.9,2.1,A,1
221,16.1,0.7142857143,1.6,12,85,0.6,90,0.7,6.9,4.1,E,1
222,11.8,0.7142857143,1,37,47,2.1,10,0.5,-0.3,0.4,J,1
223,8.3,1,3.2,4,15,1.5,70,0.7,6.6,1.8,G,1
224,11.5,0.5714285714,3.7,8,67,2.3,40,0.4,5.8,3,A,0
225,23.6,0,2.7,33,94,-0.4,80,0.5,2.7,4.2,E,0
226,10.4,0.4285714286,3,40,12,2,50,0.4,9.5,2.1,A,1
227,12.5,0.8571428571,0.9,43,17,0.9,10,0.5,3.2,4.7,G,0
228,10.4,0.8571428571,2.8,36,97,2.4,20,0.8,8.8,3.4,B,0
229,12.6,0.4285714286,2.5,1,44,1.9,0,1,8.6,4.1,E,1
230,8.8,0.4285714286,1.1,44,82,0.9,80,0.4,2.7,3.9,J,1
231,13.3,0.8571428571,1.9,43,82,0.6,70,0.5,9,3.2,F,0
232,12.4,0.7142857143,2.2,22,97,1,80,0.1,8.2,3.5,C,1
233,3.4,0.8571428571,0.7,6,23,3.3,70,0.3,3.9,3.2,I,0
234,2.1,0.1428571429,2.2,9,4,2,0,0.3,6.7,1.9,H,0
235,4.9,0.8571428571,2,48,48,1.4,40,0.2,5.3,3.5,H,0
236,8.5,0.2857142857,4.4,36,18,2,70,0.1,8.4,1.3,C,0
237,5.4,0.1428571429,1.5,30,2,0.7,40,0.4,4,6.6,B,0
238,3.1,0.1428571429,1.8,4,60,0.9,100,0.3,4.8,0.8,J,0
239,6.7,0.8571428571,3,44,40,2.1,30,0.3,4.5,2,G,0
240,7.9,0.1428571429,1.6,20,32,0.1,40,0.8,-1.6,1.2,H,0
241,8.5,0.7142857143,0.5,22,37,1.1,0,0.3,2.9,5.3,D,1
242,8.6,0.1428571429,3.4,8,58,2.7,20,0.1,4.8,3.7,I,0
243,14.4,0.8571428571,0.4,8,40,1.4,30,0.5,3.2,0.1,J,1
244,9.6,0.2857142857,0.2,5,13,2.3,40,0.8,8.4,2,E,0
245,9.8,0.4285714286,2.8,36,12,1.8,70,0.4,7.4,6.4,G,0
246,17.6,0.5714285714,1.4,34,74,2,0,0.2,1.9,1.9,G,1
247,10.7,0.2857142857,2.6,40,99,0.9,20,0.8,1.5,2.1,F,0
248,11.5,0.8571428571,1.4,44,35,-0.4,10,0.7,3.6,0.4,F,1
249,11.5,0.5714285714,2.7,3,94,1.1,80,0.6,0.6,1.1,G,0
250,13.6,0.2857142857,-0.2,20,3,1.3,30,0.8,3.9,2.8,G,1
251,14.4,0.5714285714,2.9,14,99,1.8,10,0.5,5.6,2.7,I,0
252,-1.3,0.5714285714,0.7,0,16,2,70,0.2,4.6,2.4,A,1
253,16,0.1428571429,0.7,1,77,0.1,90,0.4,4.2,6.5,B,1
254,13.9,0.1428571429,3.2,7,19,2.6,50,0.1,9.5,1.5,J,1
255,12.8,0.8571428571,0.8,2,99,0.3,50,0.2,0.8,-0.8,E,0
256,12.8,0.1428571429,3.3,34,76,1.3,80,0.6,7,2.4,I,0
257,21.7,0.8571428571,3.3,25,47,1.5,60,0.8,7.5,6,I,0
258,13.2,0.2857142857,3.4,13,95,2.2,80,0.9,-1.1,4.2,E,0
259,-2.7,0.8571428571,2.5,38,83,2.1,10,0.5,5.9,6.4,A,0
260,8.1,0.4285714286,0.6,37,1,1.1,20,0.8,2.5,4.8,F,1
261,9.7,0.8571428571,1.9,48,81,2.4,70,0.7,10.8,1.6,J,0
262,6.8,0.8571428571,1.4,41,21,1.8,0,1,6.5,5.2,B,1
263,13.4,0.5714285714,2.1,10,31,1,40,0.8,4.7,1.9,J,1
264,14.8,1,1.4,18,44,1.9,0,0.3,9.9,4.3,A,0
265,14.4,0.5714285714,2.4,8,38,1,20,0.8,6,4,I,0
266,6.1,0.5714285714,3.5,42,44,2.3,10,0.3,10.5,5.4,H,0
267,8.3,0.8571428571,3.2,5,83,0.6,50,0.2,4.9,3.7,F,0
268,11.7,0.4285714286,2.1,37,83,1.9,60,0.9,2.7,0.8,I,0
269,16.6,0.8571428571,1.9,8,26,1.2,50,0.3,5.8,3,G,1
270,7.3,0.1428571429,1.9,49,3,1,30,0.1,4.2,3.4,I,1
271,7.7,0.8571428571,2.8,15,72,1.1,50,1,5.6,3.6,I,1
272,7.6,0.2857142857,1.8,7,55,1.3,70,0.2,4.5,5.2,B,0
273,6.4,0.1428571429,0.7,16,62,1.9,20,0.3,10.3,5.2,F,0
274,15.8,1,1.3,41,89,2.8,90,0.2,3,3.6,I,0
275,11.2,0.2857142857,1.6,38,7,1.1,90,0.9,0.6,1.4,C,1
276,7.3,1,3.3,39,46,1.9,80,0.4,3.8,6.5,E,0
277,7,0.1428571429,2.5,23,55,1.8,20,0,0.7,-1.8,B,0
278,2.3,0.2857142857,1.7,39,75,1.4,10,0.8,7.8,3.6,J,0
279,7,0.4285714286,2,25,77,1.6,10,0.8,4.8,1.8,J,1
280,14.4,0.4285714286,3,42,31,2,70,0.6,11.6,3.2,I,0
281,9.9,0.1428571429,2.1,36,49,2.3,70,0.2,7.5,1.1,G,1
282,10.3,0.4285714286,0.7,16,34,2.3,90,0.4,4,3.2,D,0
283,3.4,0.2857142857,1.3,17,72,1.9,10,0.7,7.2,0.3,F,1
284,10.4,0.5714285714,1.9,19,1,3.1,40,1,7.6,4.8,B,0
285,13.9,0.4285714286,3.1,20,83,2.8,60,0,1.6,2,E,0
286,6.7,0.2857142857,1.4,13,91,2.7,60,0.5,2.3,4,E,1
287,8,0.2857142857,2.8,24,34,2.3,0,0.8,6.4,2.8,C,1
288,7.1,0.8571428571,2.8,27,60,1.2,50,0.7,5.7,1.9,B,1
289,13.5,0.2857142857,1.3,48,44,1.3,40,0.7,7.1,5.1,H,1
290,6.5,0.5714285714,2.3,18,98,3.6,90,0.1,3.8,8,B,0
291,6.8,0.5714285714,2.3,29,36,0.3,90,1,5,2.5,C,1
292,9.9,0.8571428571,1,2,45,2.6,0,0.4,4.8,5.1,B,0
293,10.7,0.2857142857,1,48,23,1.2,50,0.1,7.8,2,B,0
294,13.3,0.7142857143,2.9,3,47,1,80,0.3,4.2,0.7,E,1
295,20.5,0.4285714286,1.5,31,61,1.9,10,0.1,8,2.3,C,0
296,5.4,0,4.1,0,27,1.6,50,0.5,5.5,4.1,I,1
297,8.4,0.4285714286,0.9,6,90,1.7,20,0.7,4.2,5.5,C,0
298,4,0.8571428571,0.5,10,5,1.9,30,0.8,4.1,1.3,F,1
299,7,0.1428571429,3,12,7,1.2,40,0.2,8,4.5,G,0
300,2.7,0.2857142857,1.8,41,71,1.5,20,0.2,5.5,3.4,J,1
301,10.2,0.4285714286,2.3,24,72,1.5,70,0.6,0.2,2.9,F,0
302,21.6,0,3.2,18,50,1.6,70,0.2,6.5,3.4,C,1
303,18.1,0.4285714286,0.1,49,73,1.6,30,0.8,0.8,0.9,C,0
304,6.2,0.8571428571,2.2,37,86,0.9,80,0.7,9.9,4.1,C,0
305,10.1,0,3,33,64,2.2,20,0.7,1.6,5.8,G,0
306,5.7,0.5714285714,4.2,14,96,1.6,70,0.9,4.4,1.8,B,1
307,7.5,0.4285714286,2.3,1,92,1.9,50,0.6,4,0.4,J,1
308,7.5,0.4285714286,2.5,40,50,0.7,70,0.5,-0.3,3.1,E,1
309,12.6,0.4285714286,2.4,11,96,1.2,30,0.9,2.8,0.1,E,1
310,17.2,0.1428571429,2.4,45,51,0.9,10,0.7,6.9,2.3,A,0
311,11,0.1428571429,4.6,5,55,2.5,30,0.8,4.5,4,F,0
312,3.8,0.4285714286,2.2,48,83,2.4,40,0.8,2.7,2.2,H,0
313,8,0.7142857143,2,29,98,0.5,80,0.5,2.1,2.8,J,0
314,8.3,0.5714285714,1.6,27,28,1.3,60,0.2,4.7,2.1,H,0
315,11.1,0.1428571429,2.2,50,59,0.9,40,0.5,1.5,3.2,I,1
316,15.3,0.5714285714,1.8,18,18,0.5,30,0.3,4.8,0.4,E,1
317,7.3,0,2.5,42,27,2.9,20,1,4.8,5.2,E,1
318,11.5,0.2857142857,1.4,6,20,1.7,20,0.6,9.2,2.2,G,0
319,-0.2,0.1428571429,4.6,44,54,1.2,50,0.3,4.5,2.3,B,1
320,12.6,0.2857142857,2,50,54,0.5,50,0.3,5.7,5.6,H,1
321,7,0.7142857143,3,31,62,1.9,0,0.1,2.5,1.2,I,1
322,15.2,0.7142857143,3.4,49,79,1.3,60,0.7,8.3,2.7,B,1
323,11.8,1,2.3,8,41,1.5,60,0.8,7.9,-0.1,A,1
324,15.1,0.1428571429,3.1,12,18,1.2,10,0.1,2.8,4.9,A,1
325,19.3,0.8571428571,1.2,20,55,1.9,10,0.3,5.6,3.1,D,0
326,2.8,0.2857142857,1,22,78,1.9,30,0.6,1.4,2.5,G,0
327,4.6,0.2857142857,1.2,15,64,-0.5,100,0.3,5.1,2.6,D,0
328,14.1,0.2857142857,2,30,46,1.9,80,0.2,3.4,2,C,0
329,20,0.7142857143,1.6,18,53,1.9,90,0.7,0.6,3.3,I,1
330,9.2,0.4285714286,2.2,26,94,2.5,80,0.9,5.6,3,E,1
331,5,0.7142857143,1.4,19,70,3.7,70,0.8,7,2.8,I,1
332,6.2,0.7142857143,2.2,30,19,2.3,30,0.3,4.3,5.2,F,1
333,10.8,0.1428571429,1.6,22,92,1.3,80,0.5,10.6,1.7,J,1
334,9.5,0.4285714286,0.3,45,9,1.9,30,0.4,3.6,4.8,G,1
335,9,0,0.8,8,40,0.4,60,0.9,4.7,3,H,0
336,4.9,0.7142857143,0.9,10,32,0.9,50,0,9.1,4.5,I,1
